commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,1,package examples - object UnwrappedExamples - trait Encode - method fields,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object UnwrappedExamples - object Encode - method instance,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object UnwrappedExamples - object Encode - method instance - <$anon: shapeless.examples.UnwrappedExamples.Encode[T]> - method fields,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package examples - object UnwrappedExamples - object Encode - method encodeHCons,2.0,9.0,5.0,5.0,0.0,0.0,7.0,7.0,6.0,2.0,1.0
HEAD,1,package examples - object UnwrappedExamples - object Encode - method encodeGeneric,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package examples - object UnwrappedExamples - trait EncodeValue - method toJsonFragment,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object UnwrappedExamples - object EncodeValue - method instance,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object UnwrappedExamples - object EncodeValue - method instance - <$anon: shapeless.examples.UnwrappedExamples.EncodeValue[T]> - method toJsonFragment,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package examples - object UnwrappedExamples - object EncodeValue - method encodeRoot,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package examples - object UnwrappedExamples - trait Encode2 - method toJson,2.0,6.0,1.0,1.0,0.0,0.0,4.0,4.0,6.0,2.0,1.0
HEAD,1,package examples - object UnwrappedExamples - trait Encode2 - method fields,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object UnwrappedExamples - object Encode2 - method instance,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object UnwrappedExamples - object Encode2 - method instance - <$anon: shapeless.examples.UnwrappedExamples.Encode2[T]> - method fields,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package examples - object UnwrappedExamples - object Encode2 - method encodeHCons,2.0,9.0,9.0,8.0,0.0,0.0,8.0,8.0,6.0,2.0,1.0
HEAD,1,package examples - object UnwrappedExamples - object Encode2 - method encodeGeneric,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package examples - object SizedExamples - method sequence,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package examples - object SizedExamples - method row,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object SizedExamples - method csv,1.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0
HEAD,0,package examples - object SizedExamples - method fullyStatic,1.0,0.0,18.0,14.0,10.0,0.4166666666666667,12.0,5.0,0.0,0.0,-1.0
HEAD,0,package examples - object SizedExamples - method mixedDynamicStatic,1.0,0.0,37.0,31.0,7.0,0.18421052631578946,32.0,6.0,0.0,0.0,-0.21153846153846148
HEAD,0,package examples - object ADTPartitionExample - object Partitioner - method cnilPartitioner,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object ADTPartitionExample - object Partitioner - method cnilPartitioner - <$anon: shapeless.examples.ADTPartitionExample.Partitioner[shapeless.CNil]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object ADTPartitionExample - object Partitioner - method cpPartitioner,1.0,0.0,7.0,7.0,0.0,0.0,9.0,8.0,0.0,0.0,1.0
HEAD,0,package examples - object ADTPartitionExample - object Partitioner - method cpPartitioner - <$anon: shapeless.examples.ADTPartitionExample.Partitioner[shapeless.labelled.FieldType[K H] :+: T]> - method apply,1.0,0.0,2.0,2.0,0.0,0.0,8.0,7.0,0.0,0.0,1.0
HEAD,0,package examples - object ADTPartitionExample - method partitionTuple,1.0,0.0,6.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package examples - object ADTPartitionExample - method partitionRecord,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - object Orphan - macro method materializeOrphan,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object WrappedOrphan - macro method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait OrphanDeriver - macro method materialize,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - class OrphanMacros - method materializeImpl,1.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class OrphanMacros - method materializeOrphanImpl,1.0,0.0,10.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class OrphanMacros - method materializeAux,14.0,7.0,59.0,54.0,0.0,0.0,34.0,22.0,31.0,4.0,0.8780487804878049
HEAD,0,package shapeless - class OrphanMacros - method materializeWrapped,2.0,0.0,16.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - object singleton - macro method mkSingletonOps,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - trait SingletonOps - method narrow,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - trait SingletonOps - method ->>,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - object SingletonOps - method instance,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object mergeSyntax - class MergeSyntax - method merge,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - trait CaseClassMerge - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object CaseClassMerge - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object CaseClassMerge - method mkCCMerge,1.0,0.0,10.0,9.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0
HEAD,0,package examples - object CaseClassMerge - method mkCCMerge - <$anon: shapeless.examples.CaseClassMerge[T U]> - method apply,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
HEAD,0,package examples - object FactorialExamples - object Factorial - method factorial,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package examples - object FactorialExamples - object Factorial - method fact0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object FactorialExamples - object Factorial - method factN,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Sorting - method hnilNonDecreasing,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Sorting - method hlistNonDecreasing1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Sorting - method hlistNonDecreasing2,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Sorting - method acceptNonDecreasing,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package examples - object Sorting - trait SelectLeast - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Sorting - trait LowPrioritySelectLeast - method hlistSelectLeast1,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package examples - object Sorting - trait LowPrioritySelectLeast - method hlistSelectLeast1 - <$anon: shapeless.examples.Sorting.SelectLeast[H :: T H T]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Sorting - object SelectLeast - method hlistSelectLeast3,2.0,5.0,7.0,7.0,0.0,0.0,7.0,6.0,6.0,2.0,1.0
HEAD,0,package examples - object Sorting - object SelectLeast - method hlistSelectLeast3 - <$anon: shapeless.examples.Sorting.SelectLeast[H :: T TM H :: TRem]> - method apply,2.0,5.0,4.0,4.0,0.0,0.0,6.0,5.0,6.0,2.0,1.0
HEAD,0,package examples - object Sorting - method selectLeast,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object Sorting - trait SelectionSort - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Sorting - trait LowPrioritySelectionSort - method hlistSelectionSort1,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package examples - object Sorting - trait LowPrioritySelectionSort - method hlistSelectionSort1 - <$anon: shapeless.examples.Sorting.SelectionSort[S S]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object Sorting - object SelectionSort - method hlistSelectionSort2,2.0,5.0,7.0,7.0,0.0,0.0,7.0,7.0,6.0,2.0,1.0
HEAD,0,package examples - object Sorting - object SelectionSort - method hlistSelectionSort2 - <$anon: shapeless.examples.Sorting.SelectionSort[L M :: ST]> - method apply,2.0,5.0,4.0,4.0,0.0,0.0,6.0,6.0,6.0,2.0,1.0
HEAD,0,package examples - object Sorting - method selectionSort,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - package syntax - package std - object product - method productOps,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - package std - class ProductOps - method productElements,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - package std - class ProductOps - method length,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - package std - class ProductOps - method toTuple,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - package std - class ProductOps - method toHList,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - package std - class ProductOps - method toRecord,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - package std - class ProductOps - method to,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - package std - class ProductOps - method toMap,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - package syntax - package std - class ProductOps - method toSized,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package examples - object Field - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,1,package shapeless - object record - method recordOps,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object record - object Record - macro method applyDynamic,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - object record - object Record - macro method applyDynamicNamed,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,1,package shapeless - object record - object Record - macro method selectDynamic,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait RecordArgs - macro method applyDynamic,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait RecordArgs - macro method applyDynamicNamed,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait FromRecordArgs - macro method applyDynamic,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,1,package shapeless - class RecordMacros - method mkRecordEmptyImpl,2.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6
HEAD,1,package shapeless - class RecordMacros - method mkRecordNamedImpl,3.0,1.0,5.0,5.0,0.0,0.0,3.0,3.0,5.0,1.0,0.7142857142857143
HEAD,1,package shapeless - class RecordMacros - method forwardImpl,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
HEAD,1,package shapeless - class RecordMacros - method forwardNamedImpl,3.0,1.0,10.0,9.0,0.0,0.0,6.0,6.0,5.0,1.0,0.6666666666666666
HEAD,1,package shapeless - class RecordMacros - method forwardFromRecordImpl,4.0,1.0,12.0,11.0,0.0,0.0,8.0,6.0,5.0,1.0,0.49999999999999994
HEAD,1,package shapeless - class RecordMacros - method mkRecordImpl,3.0,7.0,11.0,11.0,0.0,0.0,7.0,6.0,23.0,2.0,1.0
HEAD,1,package shapeless - class RecordMacros - method mkRecordImpl - method mkElem,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,1,package shapeless - class RecordMacros - method mkRecordImpl - method promoteElem,3.0,7.0,4.0,4.0,0.0,0.0,5.0,5.0,23.0,2.0,1.0
HEAD,1,package shapeless - class RecordMacros - method mkParamsImpl,1.0,0.0,8.0,8.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0
HEAD,1,package shapeless - class RecordMacros - method mkParamsImpl - method mkElem,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package shapeless - object Witness - macro method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Witness - macro method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Witness - method mkWitness,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Witness - method witnessN,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Witness - macro method selectDynamic,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait LowPriorityWitnessWith - macro method apply2,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object WitnessWith - macro method apply1,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object WitnessWith - method depInstance,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object WitnessWith - method instance,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object NatWith - macro method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object NatWith - macro method apply2,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object NatWith - method depInstance,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object NatWith - method instance,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Widen - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Widen - method instance,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - object Widen - method instance - <$anon: shapeless.Widen[T]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - object Widen - macro method apply1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Widen - macro method materialize,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait SingletonTypeUtils - method singletonOpsTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,2,package shapeless - trait SingletonTypeUtils - object SingletonType - method unapply,5.0,9.0,7.0,7.0,0.0,0.0,18.0,12.0,61.0,4.0,1.0
HEAD,0,package shapeless - trait SingletonTypeUtils - method narrowValue,3.0,11.0,7.0,7.0,0.0,0.0,5.0,4.0,19.0,1.0,1.0
HEAD,0,package shapeless - trait SingletonTypeUtils - method parseLiteralType,1.0,0.0,6.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait SingletonTypeUtils - method parseStandardType,1.0,0.0,5.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait SingletonTypeUtils - method parseType,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait SingletonTypeUtils - method typeCarrier,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait SingletonTypeUtils - method fieldTypeCarrier,1.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait SingletonTypeUtils - method mkTypeCarrier,1.0,0.0,6.0,4.0,2.0,0.3333333333333333,5.0,5.0,0.0,0.0,-1.0
HEAD,0,package shapeless - trait SingletonTypeUtils - method isValueClass,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,3,package shapeless - class SingletonTypeMacros - method mkWitness,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - class SingletonTypeMacros - method mkWitnessWith,2.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - class SingletonTypeMacros - method mkWitnessNat,2.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - class SingletonTypeMacros - method mkOps,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - class SingletonTypeMacros - method mkAttributedQualifier,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - class SingletonTypeMacros - method unrefine,3.0,3.0,4.0,4.0,0.0,0.0,4.0,4.0,32.0,3.0,1.0
HEAD,2,package shapeless - class SingletonTypeMacros - method extractSingletonValue,6.0,7.0,7.0,7.0,0.0,0.0,13.0,9.0,70.0,5.0,1.0
HEAD,0,package shapeless - class SingletonTypeMacros - method materializeImpl,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,2,package shapeless - class SingletonTypeMacros - method extractResult,7.0,11.0,16.0,16.0,0.0,0.0,21.0,11.0,59.0,6.0,1.0
HEAD,0,package shapeless - class SingletonTypeMacros - method convertImpl,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - class SingletonTypeMacros - method inferInstance,2.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package shapeless - class SingletonTypeMacros - method convertInstanceImplNat,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - class SingletonTypeMacros - method convertInstanceImplNat1,1.0,0.0,9.0,9.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - class SingletonTypeMacros - method convertInstanceImplNatAux,3.0,7.0,9.0,9.0,0.0,0.0,7.0,7.0,17.0,1.0,1.0
HEAD,1,package shapeless - class SingletonTypeMacros - method convertInstanceImpl1,1.0,0.0,8.0,8.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0
HEAD,1,package shapeless - class SingletonTypeMacros - method convertInstanceImpl2,1.0,0.0,10.0,10.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0
HEAD,0,package shapeless - class SingletonTypeMacros - method mkSingletonOps,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,1,package shapeless - class SingletonTypeMacros - method witnessTypeImpl,2.0,1.0,6.0,6.0,0.0,0.0,4.0,4.0,5.0,1.0,1.0
HEAD,0,package shapeless - class SingletonTypeMacros - method materializeWiden,2.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Generic - method to,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Generic - method from,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Generic - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Generic - method instance,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package shapeless - object Generic - method instance - <$anon: shapeless.Generic[T]> - method to,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - object Generic - method instance - <$anon: shapeless.Generic[T]> - method from,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package shapeless - object Generic - macro method materialize,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait LabelledGeneric - method to,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait LabelledGeneric - method from,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object LabelledGeneric - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object LabelledGeneric - method unsafeInstance,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - object LabelledGeneric - method unsafeInstance - <$anon: shapeless.LabelledGeneric[T]> - method to,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - object LabelledGeneric - method unsafeInstance - <$anon: shapeless.LabelledGeneric[T]> - method from,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,1,package shapeless - object LabelledGeneric - macro method materialize,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object IsTuple - macro method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object HasProductGeneric - macro method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object HasCoproductGeneric - macro method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method hlistTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method hnilTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method hconsTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method coproductTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method cnilTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method cconsTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method atatTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method fieldTypeTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method keyTagTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method symbolTpe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait ReprTypes - method objectRef,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,1,package shapeless - trait CaseClassMacros - method abort,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait CaseClassMacros - method isReprType,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait CaseClassMacros - method isReprType1,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait CaseClassMacros - method lowerKind,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,2,package shapeless - trait CaseClassMacros - method isProductAux,1.0,0.0,5.0,5.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait CaseClassMacros - method isProduct,1.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait CaseClassMacros - method isProduct1,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait CaseClassMacros - method isCoproduct,1.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait CaseClassMacros - method ownerChain,2.0,0.0,7.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait CaseClassMacros - method ownerChain - method loop,2.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait CaseClassMacros - method isAnonOrRefinement,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,8,package shapeless - trait CaseClassMacros - method fieldsOf,2.0,0.0,9.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package shapeless - trait CaseClassMacros - method productCtorsOf,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
